Ekipman_ID,cbs_id
72374665.0,72374665.0
72374688.0,72374688.0
72410378.0,72410378.0
72410574.0,72410574.0
72410575.0,72410575.0
72410576.0,72410576.0
72410945.0,72410945.0
72410949.0,72410949.0
72635642.0,72635642.0
73104002.0,73104002.0
73215683.0,73215683.0
73330061.0,73330061.0
73330069.0,73330069.0
73831049.0,73831049.0
74492946.0,74492946.0
74492968.0,74492968.0
74639560.0,74639560.0
74983567.0,74983567.0
75159550.0,75159550.0
75331542.0,75331542.0
75331543.0,75331543.0
75332086.0,75332086.0
75332233.0,75332233.0
75332234.0,75332234.0
75332791.0,75332791.0
75405980.0,75405980.0
75424347.0,75424347.0
75445629.0,75445629.0
75670566.0,75670566.0
75670663.0,75670663.0
75671059.0,75671059.0
75912955.0,75912955.0
75948686.0,75948686.0
76406101.0,76406101.0
76822454.0,76822454.0
77269649.0,77269649.0
78225752.0,78225752.0
78225765.0,78225765.0
78225833.0,78225833.0
78937785.0,78937785.0
79552932.0,79552932.0
79961582.0,79961582.0
79961588.0,79961588.0
80389317.0,80389317.0
80680443.0,80680443.0
80738210.0,80738210.0
80738823.0,80738823.0
80738824.0,80738824.0
80760463.0,80760463.0
80760603.0,80760603.0
80760644.0,80760644.0
80760645.0,80760645.0
80761737.0,80761737.0
80761748.0,80761748.0
80940178.0,80940178.0
80943529.0,80943529.0
80943539.0,80943539.0
80943620.0,80943620.0
80943621.0,80943621.0
80943622.0,80943622.0
81113771.0,81113771.0
81113772.0,81113772.0
81212640.0,81212640.0
81233309.0,81233309.0
81233310.0,81233310.0
81235466.0,81235466.0
81235475.0,81235475.0
81256505.0,81256505.0
81257306.0,81257306.0
81257316.0,81257316.0
81259576.0,81259576.0
81259577.0,81259577.0
81259620.0,81259620.0
81282693.0,81282693.0
81282703.0,81282703.0
81340626.0,81340626.0
81340635.0,81340635.0
81340636.0,81340636.0
81340637.0,81340637.0
81361704.0,81361704.0
81361706.0,81361706.0
81363454.0,81363454.0
81363455.0,81363455.0
81386534.0,81386534.0
81386600.0,81386600.0
81386707.0,81386707.0
81387882.0,81387882.0
81387883.0,81387883.0
81430701.0,81430701.0
81491946.0,81491946.0
81494301.0,81494301.0
81514313.0,81514313.0
81515440.0,81515440.0
81518032.0,81518032.0
81540195.0,81540195.0
81540438.0,81540438.0
81540842.0,81540842.0
81541331.0,81541331.0
81542229.0,81542229.0
81565467.0,81565467.0
81571008.0,81571008.0
81571214.0,81571214.0
81571284.0,81571284.0
81571287.0,81571287.0
81571412.0,81571412.0
81571413.0,81571413.0
81593344.0,81593344.0
81680456.0,81680456.0
81680465.0,81680465.0
81899366.0,81899366.0
81980367.0,81980367.0
81980383.0,81980383.0
82000372.0,82000372.0
82001746.0,82001746.0
82003588.0,82003588.0
82025103.0,82025103.0
82025106.0,82025106.0
82103752.0,82103752.0
82103756.0,82103756.0
82103784.0,82103784.0
82126561.0,82126561.0
82247692.0,82247692.0
82290569.0,82290569.0
82290570.0,82290570.0
82431606.0,82431606.0
83591637.0,83591637.0
83591638.0,83591638.0
83592037.0,83592037.0
83592048.0,83592048.0
83620355.0,83620355.0
83620365.0,83620365.0
83620366.0,83620366.0
83620928.0,83620928.0
83622811.0,83622811.0
83623045.0,83623045.0
83789274.0,83789274.0
83810534.0,83810534.0
83810541.0,83810541.0
83810700.0,83810700.0
83810706.0,83810706.0
83813232.0,83813232.0
83813233.0,83813233.0
83813234.0,83813234.0
83813237.0,83813237.0
83839666.0,83839666.0
83839759.0,83839759.0
83839760.0,83839760.0
83975753.0,83975753.0
83975756.0,83975756.0
83995394.0,83995394.0
83995397.0,83995397.0
83997020.0,83997020.0
83997064.0,83997064.0
84040283.0,84040283.0
84041242.0,84041242.0
84100160.0,84100160.0
84100652.0,84100652.0
84101933.0,84101933.0
84102638.0,84102638.0
84102640.0,84102640.0
84121320.0,84121320.0
84142601.0,84142601.0
84294249.0,84294249.0
84294250.0,84294250.0
84294253.0,84294253.0
84294258.0,84294258.0
84294259.0,84294259.0
84431232.0,84431232.0
84431235.0,84431235.0
84452627.0,84452627.0
84452628.0,84452628.0
84531191.0,84531191.0
84599931.0,84599931.0
84621475.0,84621475.0
84624724.0,84624724.0
84624730.0,84624730.0
84624731.0,84624731.0
84624737.0,84624737.0
84624738.0,84624738.0
84624741.0,84624741.0
84863011.0,84863011.0
84864077.0,84864077.0
84864659.0,84864659.0
84864997.0,84864997.0
84886486.0,84886486.0
84886738.0,84886738.0
84910544.0,84910544.0
84995314.0,84995314.0
84996342.0,84996342.0
84996710.0,84996710.0
84997810.0,84997810.0
84997887.0,84997887.0
84998077.0,84998077.0
84998237.0,84998237.0
85019950.0,85019950.0
85287878.0,85287878.0
85952772.0,85952772.0
86011697.0,86011697.0
86535766.0,86535766.0
87183306.0,87183306.0
87380831.0,87380831.0
87381507.0,87381507.0
87756579.0,87756579.0
88308827.0,88308827.0
88470100.0,88470100.0
89483870.0,89483870.0
89696967.0,89696967.0
89696970.0,89696970.0
89696975.0,89696975.0
89696982.0,89696982.0
89696986.0,89696986.0
89696990.0,89696990.0
89696999.0,89696999.0
90053004.0,90053004.0
90728832.0,90728832.0
90750451.0,90750451.0
90948932.0,90948932.0
90990282.0,90990282.0
90992806.0,90992806.0
90999600.0,90999600.0
91005339.0,91005339.0
91006493.0,91006493.0
91015933.0,91015933.0
91015938.0,91015938.0
91016059.0,91016059.0
91025178.0,91025178.0
91027623.0,91027623.0
91039685.0,91039685.0
91051371.0,91051371.0
91057743.0,91057743.0
91061995.0,91061995.0
91062000.0,91062000.0
91062001.0,91062001.0
91062002.0,91062002.0
91063763.0,91063763.0
91064005.0,91064005.0
91064007.0,91064007.0
91067233.0,91067233.0
91074208.0,91074208.0
91074210.0,91074210.0
91080116.0,91080116.0
91085311.0,91085311.0
91086683.0,91086683.0
91104641.0,91104641.0
91105499.0,91105499.0
91106114.0,91106114.0
91107280.0,91107280.0
91113681.0,91113681.0
91116313.0,91116313.0
91118957.0,91118957.0
91121545.0,91121545.0
91121546.0,91121546.0
91140425.0,91140425.0
91140427.0,91140427.0
91145787.0,91145787.0
91147637.0,91147637.0
91153066.0,91153066.0
91154013.0,91154013.0
91154015.0,91154015.0
91181426.0,91181426.0
91206793.0,91206793.0
91212400.0,91212400.0
91213533.0,91213533.0
91250927.0,91250927.0
91250928.0,91250928.0
91263228.0,91263228.0
91267727.0,91267727.0
91288149.0,91288149.0
91288288.0,91288288.0
91296286.0,91296286.0
91296396.0,91296396.0
91296616.0,91296616.0
91297165.0,91297165.0
91297166.0,91297166.0
91299327.0,91299327.0
91299480.0,91299480.0
91299570.0,91299570.0
91301928.0,91301928.0
91306353.0,91306353.0
91319351.0,91319351.0
91319352.0,91319352.0
91343885.0,91343885.0
91348328.0,91348328.0
91350652.0,91350652.0
91361267.0,91361267.0
91369421.0,91369421.0
91370590.0,91370590.0
91376542.0,91376542.0
91382311.0,91382311.0
91382312.0,91382312.0
91416406.0,91416406.0
91416407.0,91416407.0
91438615.0,91438615.0
91438617.0,91438617.0
91843528.0,91843528.0
91843803.0,91843803.0
91843817.0,91843817.0
92152495.0,92152495.0
95186201.0,95186201.0
95350966.0,95350966.0
95467534.0,95467534.0
95467539.0,95467539.0
95467543.0,95467543.0
95467544.0,95467544.0
95475184.0,95475184.0
95481837.0,95481837.0
95834022.0,95834022.0
95834031.0,95834031.0
95854306.0,95854306.0
97267740.0,97267740.0
97453147.0,97453147.0
97482501.0,97482501.0
98603721.0,98603721.0
100685537.0,100685537.0
100689896.0,100689896.0
100708901.0,100708901.0
100750450.0,100750450.0
100750451.0,100750451.0
100769001.0,100769001.0
100769005.0,100769005.0
100769006.0,100769006.0
100769008.0,100769008.0
100769052.0,100769052.0
100772650.0,100772650.0
100772658.0,100772658.0
100772762.0,100772762.0
100772997.0,100772997.0
100773000.0,100773000.0
100773004.0,100773004.0
100773022.0,100773022.0
100773055.0,100773055.0
100775832.0,100775832.0
100775849.0,100775849.0
100775860.0,100775860.0
100775861.0,100775861.0
100775872.0,100775872.0
100775875.0,100775875.0
100775886.0,100775886.0
100850003.0,100850003.0
100953355.0,100953355.0
101113611.0,101113611.0
101137474.0,101137474.0
101137480.0,101137480.0
78938978.0,78938978.0
65904988.0,65904988.0
66026614.0,66026614.0
65912325.0,65912325.0
101095617.0,101095617.0
61212331.0,61212331.0
65890182.0,65890182.0
61302558.0,61302558.0
86788989.0,86788989.0
101099553.0,101099553.0
87816561.0,87816561.0
81565917.0,81565917.0
65866395.0,65866395.0
78582680.0,78582680.0
61303525.0,61303525.0
65890186.0,65890186.0
81430039.0,81430039.0
65902570.0,65902570.0
86828846.0,86828846.0
65895138.0,65895138.0
87816562.0,87816562.0
66027748.0,66027748.0
81430381.0,81430381.0
48928851.0,48928851.0
53139737.0,53139737.0
61302027.0,61302027.0
53139934.0,53139934.0
61216269.0,61216269.0
65876141.0,65876141.0
53140008.0,53140008.0
65934998.0,65934998.0
53139658.0,53139658.0
78938320.0,78938320.0
72369156.0,72369156.0
65890188.0,65890188.0
61218399.0,61218399.0
84001825.0,84001825.0
77815597.0,77815597.0
88532885.0,88532885.0
65895137.0,65895137.0
65904546.0,65904546.0
53139548.0,53139548.0
65907279.0,65907279.0
65902565.0,65902565.0
65906133.0,65906133.0
64742235.0,64742235.0
65890192.0,65890192.0
66025044.0,66025044.0
66025037.0,66025037.0
61394642.0,61394642.0
101095629.0,101095629.0
65935421.0,65935421.0
84885892.0,84885892.0
64742242.0,64742242.0
65914842.0,65914842.0
48928856.0,48928856.0
78938327.0,78938327.0
65863528.0,65863528.0
66028902.0,66028902.0
64742243.0,64742243.0
65912324.0,65912324.0
95430353.0,95430353.0
53134511.0,53134511.0
53139794.0,53139794.0
53139659.0,53139659.0
65897156.0,65897156.0
78147394.0,78147394.0
65953837.0,65953837.0
81091169.0,81091169.0
100773111.0,100773111.0
53140259.0,53140259.0
48678709.0,48678709.0
66900841.0,66900841.0
66073941.0,66073941.0
100974501.0,100974501.0
57822695.0,57822695.0
67108816.0,67108816.0
50166921.0,50166921.0
66896500.0,66896500.0
65988371.0,65988371.0
79573290.0,79573290.0
95408074.0,95408074.0
66864719.0,66864719.0
101091902.0,101091902.0
53139288.0,53139288.0
66849525.0,66849525.0
101230796.0,101230796.0
100772732.0,100772732.0
93966869.0,93966869.0
66749467.0,66749467.0
66843588.0,66843588.0
66920629.0,66920629.0
66889872.0,66889872.0
49162242.0,49162242.0
66900842.0,66900842.0
100772656.0,100772656.0
65951315.0,65951315.0
53139498.0,53139498.0
66914592.0,66914592.0
53137212.0,53137212.0
75912951.0,75912951.0
65971367.0,65971367.0
66838631.0,66838631.0
95408100.0,95408100.0
100931896.0,100931896.0
100705101.0,100705101.0
76784463.0,76784463.0
88061125.0,88061125.0
53139568.0,53139568.0
95475186.0,95475186.0
53135600.0,53135600.0
87938996.0,87938996.0
67060324.0,67060324.0
53135906.0,53135906.0
53136379.0,53136379.0
96928470.0,96928470.0
81999365.0,81999365.0
48662511.0,48662511.0
66754473.0,66754473.0
83840329.0,83840329.0
66932992.0,66932992.0
67108817.0,67108817.0
66402012.0,66402012.0
72303307.0,72303307.0
87939573.0,87939573.0
92516391.0,92516391.0
72263713.0,72263713.0
87939329.0,87939329.0
92152143.0,92152143.0
66843589.0,66843589.0
86849345.0,86849345.0
92133389.0,92133389.0
90409273.0,90409273.0
42466501.0,42466501.0
89166916.0,89166916.0
47430687.0,47430687.0
66732575.0,66732575.0
47391969.0,47391969.0
98603667.0,98603667.0
66113883.0,66113883.0
84123690.0,84123690.0
101917837.0,101917837.0
67060325.0,67060325.0
66081118.0,66081118.0
96928254.0,96928254.0
53139330.0,53139330.0
43058588.0,43058588.0
67583533.0,67583533.0
66817427.0,66817427.0
53136540.0,53136540.0
66127562.0,66127562.0
66809297.0,66809297.0
84267119.0,84267119.0
66081108.0,66081108.0
65917907.0,65917907.0
72907600.0,72907600.0
97347227.0,97347227.0
92411505.0,92411505.0
83647742.0,83647742.0
97012715.0,97012715.0
81569728.0,81569728.0
64110240.0,64110240.0
53136526.0,53136526.0
66859238.0,66859238.0
53135593.0,53135593.0
88186567.0,88186567.0
100775844.0,100775844.0
66931464.0,66931464.0
100775881.0,100775881.0
101221123.0,101221123.0
66686358.0,66686358.0
66742788.0,66742788.0
66111609.0,66111609.0
66243664.0,66243664.0
81491751.0,81491751.0
66687745.0,66687745.0
84267121.0,84267121.0
95408101.0,95408101.0
96928478.0,96928478.0
89802363.0,89802363.0
66721451.0,66721451.0
64538748.0,64538748.0
53140341.0,53140341.0
83838135.0,83838135.0
66811862.0,66811862.0
61472889.0,61472889.0
61472900.0,61472900.0
53139704.0,53139704.0
96928467.0,96928467.0
53136206.0,53136206.0
66515739.0,66515739.0
53135110.0,53135110.0
53135501.0,53135501.0
75912948.0,75912948.0
66113872.0,66113872.0
53135452.0,53135452.0
81564817.0,81564817.0
87938600.0,87938600.0
95408098.0,95408098.0
71981457.0,71981457.0
61374397.0,61374397.0
57826024.0,57826024.0
65917906.0,65917906.0
79833250.0,79833250.0
67577847.0,67577847.0
101137609.0,101137609.0
80619272.0,80619272.0
67583553.0,67583553.0
65793055.0,65793055.0
83810704.0,83810704.0
85123173.0,85123173.0
75330610.0,75330610.0
53139374.0,53139374.0
95514230.0,95514230.0
50066939.0,50066939.0
96431716.0,96431716.0
78774312.0,78774312.0
50066936.0,50066936.0
85973053.0,85973053.0
66859330.0,66859330.0
61472715.0,61472715.0
88186836.0,88186836.0
53136460.0,53136460.0
75330521.0,75330521.0
53135582.0,53135582.0
67583541.0,67583541.0
88186657.0,88186657.0
78774318.0,78774318.0
98606077.0,98606077.0
65217831.0,65217831.0
81091168.0,81091168.0
60669728.0,60669728.0
48928879.0,48928879.0
67573094.0,67573094.0
53139466.0,53139466.0
88470091.0,88470091.0
61200377.0,61200377.0
100856046.0,100856046.0
53136477.0,53136477.0
66113864.0,66113864.0
84908595.0,84908595.0
87938744.0,87938744.0
81363445.0,81363445.0
66682922.0,66682922.0
53136019.0,53136019.0
61371506.0,61371506.0
65968787.0,65968787.0
96928266.0,96928266.0
66244778.0,66244778.0
66243676.0,66243676.0
95429406.0,95429406.0
95408068.0,95408068.0
95797904.0,95797904.0
67018286.0,67018286.0
66875836.0,66875836.0
66081111.0,66081111.0
67044380.0,67044380.0
66733877.0,66733877.0
66894697.0,66894697.0
53135111.0,53135111.0
101094394.0,101094394.0
88307816.0,88307816.0
47430695.0,47430695.0
61374398.0,61374398.0
65959783.0,65959783.0
61201379.0,61201379.0
66843591.0,66843591.0
66760168.0,66760168.0
53136450.0,53136450.0
53135555.0,53135555.0
67583546.0,67583546.0
61374399.0,61374399.0
95408078.0,95408078.0
66044762.0,66044762.0
53139863.0,53139863.0
53135081.0,53135081.0
61210351.0,61210351.0
66809296.0,66809296.0
65215691.0,65215691.0
43058586.0,43058586.0
73953016.0,73953016.0
66105719.0,66105719.0
53139570.0,53139570.0
88186659.0,88186659.0
53172563.0,53172563.0
81682507.0,81682507.0
72301960.0,72301960.0
65952326.0,65952326.0
78661801.0,78661801.0
81091172.0,81091172.0
47430671.0,47430671.0
66803489.0,66803489.0
86437533.0,86437533.0
101787403.0,101787403.0
67008813.0,67008813.0
66721453.0,66721453.0
53135564.0,53135564.0
81091908.0,81091908.0
66400407.0,66400407.0
76784465.0,76784465.0
83266844.0,83266844.0
95434536.0,95434536.0
100856049.0,100856049.0
86651571.0,86651571.0
79573284.0,79573284.0
95429405.0,95429405.0
100775874.0,100775874.0
47389668.0,47389668.0
82290563.0,82290563.0
66090724.0,66090724.0
47391665.0,47391665.0
79573291.0,79573291.0
86849350.0,86849350.0
92113631.0,92113631.0
48928877.0,48928877.0
80620254.0,80620254.0
84267110.0,84267110.0
101095319.0,101095319.0
64110233.0,64110233.0
66244786.0,66244786.0
53136361.0,53136361.0
80367409.0,80367409.0
54698991.0,54698991.0
61347302.0,61347302.0
66236019.0,66236019.0
85424275.0,85424275.0
47391846.0,47391846.0
95113105.0,95113105.0
87939327.0,87939327.0
101137475.0,101137475.0
95666419.0,95666419.0
85019535.0,85019535.0
75912945.0,75912945.0
95438951.0,95438951.0
97443385.0,97443385.0
73619147.0,73619147.0
48928839.0,48928839.0
80363242.0,80363242.0
53135723.0,53135723.0
53697862.0,53697862.0
66114302.0,66114302.0
67043608.0,67043608.0
100775854.0,100775854.0
53139601.0,53139601.0
72016888.0,72016888.0
53132838.0,53132838.0
100771219.0,100771219.0
78225758.0,78225758.0
42466537.0,42466537.0
101096019.0,101096019.0
57822631.0,57822631.0
72035013.0,72035013.0
57826032.0,57826032.0
96928263.0,96928263.0
92518313.0,92518313.0
92311704.0,92311704.0
66935103.0,66935103.0
66111616.0,66111616.0
66739820.0,66739820.0
91841145.0,91841145.0
66800528.0,66800528.0
53139995.0,53139995.0
66849526.0,66849526.0
65802765.0,65802765.0
53135539.0,53135539.0
53139079.0,53139079.0
50270450.0,50270450.0
95408099.0,95408099.0
72251437.0,72251437.0
100655268.0,100655268.0
47430697.0,47430697.0
67043607.0,67043607.0
66113858.0,66113858.0
82290268.0,82290268.0
77531290.0,77531290.0
97132365.0,97132365.0
86849335.0,86849335.0
66141890.0,66141890.0
76673227.0,76673227.0
88186495.0,88186495.0
53139877.0,53139877.0
87939435.0,87939435.0
53139489.0,53139489.0
87939683.0,87939683.0
53697861.0,53697861.0
81091912.0,81091912.0
95408070.0,95408070.0
92113634.0,92113634.0
78225749.0,78225749.0
66811860.0,66811860.0
54698996.0,54698996.0
73619298.0,73619298.0
66394386.0,66394386.0
66932993.0,66932993.0
101094569.0,101094569.0
95797906.0,95797906.0
66733876.0,66733876.0
66678965.0,66678965.0
47389493.0,47389493.0
66678963.0,66678963.0
66753539.0,66753539.0
66113866.0,66113866.0
54698989.0,54698989.0
50120931.0,50120931.0
95408071.0,95408071.0
80738813.0,80738813.0
76783729.0,76783729.0
53139449.0,53139449.0
57822710.0,57822710.0
78147404.0,78147404.0
66742780.0,66742780.0
96928482.0,96928482.0
66240613.0,66240613.0
43064897.0,43064897.0
66928390.0,66928390.0
66879572.0,66879572.0
86849336.0,86849336.0
53135026.0,53135026.0
89025856.0,89025856.0
84267115.0,84267115.0
86849348.0,86849348.0
67005501.0,67005501.0
53136547.0,53136547.0
101855293.0,101855293.0
65968783.0,65968783.0
60669733.0,60669733.0
53139319.0,53139319.0
53139945.0,53139945.0
66859493.0,66859493.0
72037121.0,72037121.0
67573097.0,67573097.0
100773028.0,100773028.0
67043609.0,67043609.0
96928252.0,96928252.0
100783220.0,100783220.0
101094277.0,101094277.0
66675712.0,66675712.0
66900840.0,66900840.0
66817428.0,66817428.0
81233299.0,81233299.0
53139022.0,53139022.0
53138931.0,53138931.0
66928392.0,66928392.0
83838688.0,83838688.0
53135728.0,53135728.0
61333595.0,61333595.0
65215693.0,65215693.0
81361462.0,81361462.0
53140275.0,53140275.0
53135044.0,53135044.0
83810701.0,83810701.0
53140319.0,53140319.0
87938998.0,87938998.0
71980348.0,71980348.0
66890574.0,66890574.0
66760169.0,66760169.0
96928491.0,96928491.0
81683181.0,81683181.0
88307997.0,88307997.0
91506811.0,91506811.0
65944356.0,65944356.0
66754475.0,66754475.0
95477817.0,95477817.0
92411501.0,92411501.0
61368898.0,61368898.0
53135066.0,53135066.0
66686356.0,66686356.0
100651718.0,100651718.0
66244783.0,66244783.0
66935109.0,66935109.0
65917929.0,65917929.0
47430710.0,47430710.0
53138886.0,53138886.0
100856048.0,100856048.0
71986027.0,71986027.0
86031679.0,86031679.0
53139519.0,53139519.0
53140327.0,53140327.0
95471314.0,95471314.0
65968785.0,65968785.0
72936639.0,72936639.0
65951309.0,65951309.0
79613657.0,79613657.0
67583547.0,67583547.0
67579541.0,67579541.0
66935110.0,66935110.0
71981459.0,71981459.0
96928251.0,96928251.0
65988904.0,65988904.0
87938745.0,87938745.0
86849342.0,86849342.0
81544131.0,81544131.0
66914594.0,66914594.0
101125372.0,101125372.0
96928256.0,96928256.0
65959787.0,65959787.0
61333598.0,61333598.0
74396509.0,74396509.0
100965061.0,100965061.0
88307818.0,88307818.0
66742787.0,66742787.0
66081103.0,66081103.0
50166752.0,50166752.0
82290498.0,82290498.0
53135626.0,53135626.0
53135556.0,53135556.0
65937355.0,65937355.0
67018281.0,67018281.0
53139960.0,53139960.0
95475183.0,95475183.0
87939567.0,87939567.0
65956403.0,65956403.0
72237971.0,72237971.0
90365606.0,90365606.0
96928488.0,96928488.0
85697502.0,85697502.0
65793056.0,65793056.0
101137753.0,101137753.0
66859557.0,66859557.0
53140356.0,53140356.0
66679203.0,66679203.0
53140481.0,53140481.0
100966675.0,100966675.0
75912952.0,75912952.0
71977482.0,71977482.0
48928841.0,48928841.0
41930009.0,41930009.0
83839665.0,83839665.0
61298394.0,61298394.0
53132797.0,53132797.0
100924008.0,100924008.0
74768079.0,74768079.0
92292523.0,92292523.0
81494437.0,81494437.0
48928887.0,48928887.0
65959784.0,65959784.0
66108886.0,66108886.0
73953446.0,73953446.0
53139613.0,53139613.0
53136415.0,53136415.0
53139375.0,53139375.0
100775852.0,100775852.0
64110232.0,64110232.0
67577838.0,67577838.0
74983559.0,74983559.0
72233023.0,72233023.0
64110234.0,64110234.0
56341634.0,56341634.0
66394395.0,66394395.0
84040494.0,84040494.0
48928874.0,48928874.0
53140605.0,53140605.0
87938681.0,87938681.0
84972080.0,84972080.0
92152144.0,92152144.0
66111772.0,66111772.0
65802737.0,65802737.0
53140262.0,53140262.0
72303309.0,72303309.0
66101471.0,66101471.0
83810707.0,83810707.0
66800529.0,66800529.0
86651574.0,86651574.0
53135118.0,53135118.0
42466426.0,42466426.0
62038503.0,62038503.0
95408088.0,95408088.0
66053767.0,66053767.0
45087553.0,45087553.0
66053778.0,66053778.0
45079946.0,45079946.0
65770484.0,65770484.0
95481900.0,95481900.0
44658682.0,44658682.0
49268421.0,49268421.0
62794494.0,62794494.0
42622569.0,42622569.0
49239214.0,49239214.0
42648793.0,42648793.0
49191157.0,49191157.0
95827218.0,95827218.0
45162881.0,45162881.0
42731290.0,42731290.0
44944734.0,44944734.0
42632113.0,42632113.0
44596709.0,44596709.0
49194523.0,49194523.0
42770993.0,42770993.0
42622262.0,42622262.0
42715069.0,42715069.0
42665456.0,42665456.0
44596564.0,44596564.0
49268748.0,49268748.0
45042635.0,45042635.0
42715202.0,42715202.0
44967438.0,44967438.0
44568662.0,44568662.0
44659501.0,44659501.0
45016707.0,45016707.0
95797733.0,95797733.0
42669553.0,42669553.0
42757162.0,42757162.0
80806278.0,80806278.0
44660399.0,44660399.0
42665845.0,42665845.0
44985606.0,44985606.0
49268961.0,49268961.0
49338186.0,49338186.0
44660119.0,44660119.0
83950298.0,83950298.0
49207575.0,49207575.0
49345191.0,49345191.0
42698816.0,42698816.0
81759111.0,81759111.0
49226466.0,49226466.0
42691968.0,42691968.0
42735718.0,42735718.0
42599215.0,42599215.0
65895938.0,65895938.0
75331322.0,75331322.0
83622599.0,83622599.0
62931324.0,62931324.0
45076736.0,45076736.0
44534824.0,44534824.0
49190708.0,49190708.0
42730579.0,42730579.0
44983334.0,44983334.0
44682808.0,44682808.0
42697964.0,42697964.0
42763509.0,42763509.0
45033795.0,45033795.0
45075998.0,45075998.0
44573109.0,44573109.0
44937418.0,44937418.0
42713375.0,42713375.0
49254843.0,49254843.0
45040415.0,45040415.0
42684825.0,42684825.0
49237218.0,49237218.0
95479116.0,95479116.0
49237685.0,49237685.0
44683644.0,44683644.0
45006748.0,45006748.0
44572845.0,44572845.0
42628411.0,42628411.0
49415938.0,49415938.0
42656692.0,42656692.0
44983327.0,44983327.0
65776537.0,65776537.0
101113665.0,101113665.0
45085840.0,45085840.0
42742151.0,42742151.0
42684684.0,42684684.0
45033423.0,45033423.0
45055212.0,45055212.0
44568086.0,44568086.0
49289528.0,49289528.0
44595556.0,44595556.0
44529616.0,44529616.0
42698287.0,42698287.0
100668053.0,100668053.0
81757936.0,81757936.0
75330635.0,75330635.0
49381412.0,49381412.0
82023655.0,82023655.0
44535788.0,44535788.0
97287717.0,97287717.0
45075250.0,45075250.0
45107243.0,45107243.0
49194357.0,49194357.0
42756176.0,42756176.0
42753513.0,42753513.0
45025606.0,45025606.0
44681013.0,44681013.0
83998355.0,83998355.0
65935455.0,65935455.0
65906223.0,65906223.0
66263240.0,66263240.0
61218440.0,61218440.0
66027799.0,66027799.0
87816592.0,87816592.0
65846398.0,65846398.0
88207543.0,88207543.0
72251549.0,72251549.0
47391994.0,47391994.0
87939624.0,87939624.0
83810757.0,83810757.0
47391795.0,47391795.0
95477865.0,95477865.0
96928376.0,96928376.0
95408241.0,95408241.0
72271255.0,72271255.0
87939274.0,87939274.0
66113986.0,66113986.0
95477868.0,95477868.0
45403442.0,45403442.0
50160958.0,50160958.0
87939705.0,87939705.0
65971403.0,65971403.0
81491800.0,81491800.0
65951348.0,65951348.0
50067004.0,50067004.0
97248573.0,97248573.0
41928092.0,41928092.0
85542023.0,85542023.0
100962835.0,100962835.0
72250668.0,72250668.0
72454090.0,72454090.0
44428251.0,44428251.0
81955946.0,81955946.0
101895253.0,101895253.0
41965887.0,41965887.0
84822307.0,84822307.0
48428357.0,48428357.0
47239929.0,47239929.0
47431183.0,47431183.0
50073950.0,50073950.0
92818861.0,92818861.0
66490604.0,66490604.0
91793575.0,91793575.0
96531369.0,96531369.0
81494296.0,81494296.0
88630204.0,88630204.0
56363304.0,56363304.0
56407623.0,56407623.0
84910542.0,84910542.0
81257317.0,81257317.0
86356594.0,86356594.0
81680464.0,81680464.0
90053014.0,90053014.0
56393922.0,56393922.0
81279746.0,81279746.0
82290571.0,82290571.0
56391868.0,56391868.0
56404356.0,56404356.0
102899818.0,102899818.0
81760293.0,81760293.0
56391155.0,56391155.0
80680436.0,80680436.0
100835134.0,100835134.0
89026050.0,89026050.0
56403126.0,56403126.0
56391077.0,56391077.0
56390218.0,56390218.0
72373649.0,72373649.0
56385781.0,56385781.0
81494294.0,81494294.0
56401029.0,56401029.0
98603558.0,98603558.0
65509925.0,65509925.0
56407784.0,56407784.0
84100164.0,84100164.0
85405520.0,85405520.0
84142605.0,84142605.0
56396191.0,56396191.0
56390707.0,56390707.0
81735957.0,81735957.0
86396873.0,86396873.0
85678530.0,85678530.0
56394477.0,56394477.0
56407707.0,56407707.0
56385386.0,56385386.0
81760307.0,81760307.0
56398264.0,56398264.0
56389791.0,56389791.0
56389595.0,56389595.0
56392584.0,56392584.0
84100167.0,84100167.0
72373953.0,72373953.0
95854311.0,95854311.0
56394459.0,56394459.0
97482698.0,97482698.0
81569946.0,81569946.0
56385736.0,56385736.0
72372847.0,72372847.0
56385663.0,56385663.0
98603554.0,98603554.0
56400944.0,56400944.0
86397026.0,86397026.0
84001542.0,84001542.0
56388787.0,56388787.0
56396926.0,56396926.0
83816076.0,83816076.0
56379888.0,56379888.0
85424223.0,85424223.0
56388065.0,56388065.0
56404650.0,56404650.0
56403670.0,56403670.0
72372708.0,72372708.0
74983563.0,74983563.0
56390717.0,56390717.0
100670349.0,100670349.0
84099403.0,84099403.0
97091644.0,97091644.0
56407517.0,56407517.0
89026047.0,89026047.0
81386573.0,81386573.0
83975762.0,83975762.0
75427971.0,75427971.0
92412957.0,92412957.0
56389947.0,56389947.0
56391845.0,56391845.0
56392741.0,56392741.0
81735942.0,81735942.0
56401404.0,56401404.0
56402817.0,56402817.0
98606146.0,98606146.0
84042399.0,84042399.0
56391116.0,56391116.0
56391141.0,56391141.0
98603733.0,98603733.0
56381251.0,56381251.0
81386608.0,81386608.0
90092042.0,90092042.0
83623042.0,83623042.0
56401994.0,56401994.0
56391746.0,56391746.0
56398260.0,56398260.0
56405777.0,56405777.0
85424377.0,85424377.0
56405717.0,56405717.0
87897997.0,87897997.0
